Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,2,2,0,1,0,0,3,0
2,2,2,0,1,0,0,8,0
2,2,2,0,1,0,0,10,5
2,2,2,0,1,0,0,10,15
2,2,2,0,1,0,0,10,24
2,2,2,0,1,0,0,10,33
2,2,2,0,1,0,0,9,42
2,2,2,0,1,0,0,10,51
2,2,2,0,1,0,0,10,60
2,2,2,0,1,0,0,10,69
2,2,2,0,1,0,0,10,79
2,2,2,0,1,0,0,10,89
2,2,2,0,1,0,0,10,99
2,2,2,0,1,0,0,10,109
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,2,2,0,10,10,10,3,116
2,2,2,0,10,10,10,10,119
2,2,2,0,10,10,10,9,126
2,2,2,0,10,10,10,10,135
2,2,2,0,10,10,10,10,144
2,2,2,0,10,10,10,10,152
2,2,2,0,10,10,10,10,160
2,2,2,0,10,10,10,10,168
2,2,2,0,10,10,10,10,177
2,2,2,0,10,10,10,10,187
2,2,2,0,10,10,10,10,197
2,2,2,0,10,10,10,10,206
2,2,2,0,10,10,10,9,214
2,2,2,0,10,10,10,10,221
2,2,2,0,10,10,10,10,229
2,2,2,0,10,10,10,10,237
2,2,2,0,10,10,10,9,246
2,2,2,0,10,10,10,9,253
2,2,2,0,10,10,10,10,262
2,2,2,0,10,10,10,10,271
2,2,2,0,10,10,10,10,279
2,2,2,0,10,10,10,10,288
2,2,2,0,10,10,10,10,296
2,2,2,0,10,10,10,10,304
2,2,2,0,10,10,10,10,312
2,2,2,0,10,10,10,10,321
2,2,2,0,10,10,10,10,329
2,2,2,0,10,10,10,10,337
2,2,2,0,10,10,10,10,347
2,2,2,0,10,10,10,9,357
2,2,2,0,10,10,10,9,364
2,2,2,0,10,10,10,10,371
2,2,2,0,10,10,10,10,380
2,2,2,0,10,10,10,10,390
2,2,2,0,10,10,10,10,398
2,2,2,0,10,10,10,10,405
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,2,2,0,10,10,10,0,413
2,2,2,0,10,10,10,3,413
2,2,2,0,10,10,10,8,413
2,2,2,0,10,10,10,10,415
2,2,2,0,10,10,10,10,420
2,2,2,0,10,10,10,10,424
2,2,2,0,10,10,10,9,427
2,2,2,0,10,10,10,10,430
2,2,2,0,10,10,10,9,434
2,2,2,0,10,10,10,9,438
2,2,2,0,10,10,10,10,442
2,2,2,0,10,10,10,10,446
2,2,2,0,10,10,10,10,450
2,2,2,0,10,10,10,9,454
2,2,2,0,10,10,10,10,457
2,2,2,0,10,10,10,10,461
2,2,2,0,10,10,10,10,465
2,2,2,0,10,10,10,9,467
2,2,2,0,10,10,10,10,469
2,2,2,0,10,10,10,9,472
2,2,2,0,10,10,10,10,475
2,2,2,0,10,10,10,10,480
2,2,2,0,10,10,10,8,483
2,2,2,0,10,10,10,10,486
2,2,2,0,10,10,10,10,489
2,2,2,0,10,10,10,9,492
2,2,2,0,10,10,10,10,496
2,2,2,0,10,10,10,10,500
2,2,2,0,10,10,10,10,504
2,2,2,0,10,10,10,9,508
2,2,2,0,10,10,10,10,510
2,2,2,0,10,10,10,10,514
2,2,2,0,10,10,10,10,518
2,2,2,0,10,10,10,9,521
2,2,2,0,10,10,10,10,525
2,2,2,0,10,10,10,10,529
2,2,2,0,10,10,10,9,533
2,2,2,0,10,10,10,10,536
2,2,2,0,10,10,10,10,541
2,2,2,0,10,10,10,10,544
2,2,2,0,10,10,10,10,547
2,2,2,0,10,10,10,10,551
2,2,2,0,10,10,10,10,556
2,2,2,0,10,10,10,10,558
2,2,2,0,10,10,10,10,560
2,2,2,0,10,10,10,9,565
2,2,2,0,10,10,10,10,567
2,2,2,0,10,10,10,10,572
2,2,2,0,10,10,10,10,576
2,2,2,0,10,10,10,10,580
2,2,2,0,10,10,10,10,585
2,2,2,0,10,10,10,10,588
2,2,2,0,10,10,10,9,591
2,2,2,0,10,10,10,10,594
2,2,2,0,10,10,10,9,599
2,2,2,0,10,10,10,8,602
2,2,2,0,10,10,10,10,605
2,2,2,0,10,10,10,10,610
2,2,2,0,10,10,10,10,613
2,2,2,0,10,10,10,10,615
2,2,2,0,10,10,10,10,620
2,2,2,0,10,10,10,10,624
2,2,2,0,10,10,10,10,628
2,2,2,0,10,10,10,10,630
2,2,2,0,10,10,10,10,634
2,2,2,0,10,10,10,10,638
2,2,2,0,10,10,10,10,642
2,2,2,0,10,10,10,10,644
2,2,2,0,10,10,10,9,648
2,2,2,0,10,10,10,10,651
2,2,2,0,10,10,10,10,654
2,2,2,0,10,10,10,9,659
2,2,2,0,10,10,10,10,662
2,2,2,0,10,10,10,10,666
2,2,2,0,10,10,10,10,669
2,2,2,0,10,10,10,10,674
2,2,2,0,10,10,10,9,677
2,2,2,0,10,10,10,10,680
2,2,2,0,10,10,10,10,684
2,2,2,0,10,10,10,10,689
2,2,2,0,10,10,10,8,692
2,2,2,0,10,10,10,10,693
2,2,2,0,10,10,10,10,696
2,2,2,0,10,10,10,10,701
2,2,2,0,10,10,10,9,706
2,2,2,0,10,10,10,10,710
2,2,2,0,10,10,10,10,712
2,2,2,0,10,10,10,9,717
2,2,2,0,10,10,10,10,720
2,2,2,0,10,10,10,10,723
2,2,2,0,10,10,10,10,727
2,2,2,0,10,10,10,10,731
2,2,2,0,10,10,10,9,734
2,2,2,0,10,10,10,10,737
2,2,2,0,10,10,10,9,742
2,2,2,0,10,10,10,10,746
2,2,2,0,10,10,10,10,750
2,2,2,0,10,10,10,9,754
2,2,2,0,10,10,10,10,754
2,2,2,0,10,10,10,10,759
2,2,2,0,10,10,10,10,762
2,2,2,0,10,10,10,10,766
2,2,2,0,10,10,10,9,771
2,2,2,0,10,10,10,10,775
2,2,2,0,10,10,10,9,777
2,2,2,0,10,10,10,10,780
2,2,2,0,10,10,10,10,782
2,2,2,0,10,10,10,10,785
2,2,2,0,10,10,10,10,790
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,2,2,0,1,0,0,5,0
2,2,2,0,1,0,0,10,0
2,2,2,0,1,0,0,10,4
2,2,2,0,1,0,0,10,9
2,2,2,0,1,0,0,10,14
2,2,2,0,1,0,0,10,19
2,2,2,0,1,0,0,10,24
2,2,2,0,1,0,0,10,28
2,2,2,0,1,0,0,10,33
2,2,2,0,1,0,0,10,38
2,2,2,0,1,0,0,10,43
2,2,2,0,1,0,0,10,48
2,2,2,0,1,0,0,10,53
2,2,2,0,1,0,0,10,58
2,2,2,0,1,0,0,10,63
2,2,2,0,1,0,0,10,67
2,2,2,0,1,0,0,10,72
2,2,2,0,1,0,0,10,77
2,2,2,0,1,0,0,10,81
2,2,2,0,1,0,0,10,86
2,2,2,0,1,0,0,10,91
2,2,2,0,1,0,0,10,96
2,2,2,0,1,0,0,10,101
2,2,2,0,1,0,0,9,106
2,2,2,0,1,0,0,10,109
2,2,2,0,1,0,0,10,114
2,2,2,0,1,0,0,10,119
2,2,2,0,1,0,0,10,123
2,2,2,0,1,0,0,10,128
2,2,2,0,1,0,0,10,133
2,2,2,0,1,0,0,10,138
2,2,2,0,1,0,0,10,143
2,2,2,0,1,0,0,10,148
2,2,2,0,1,0,0,10,153
2,2,2,0,1,0,0,10,158
2,2,2,0,1,0,0,10,163
2,2,2,0,1,0,0,10,168
2,2,2,0,1,0,0,10,173
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
2,10,10,0,2,2,1,0,0
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,10,10,4,1,0,0,0,0
2,10,10,8,1,0,0,1,0
2,10,10,8,1,0,0,3,0
2,10,10,8,1,0,0,7,0
2,10,10,8,1,0,0,8,0
2,10,10,8,1,0,0,10,1
2,10,10,8,1,0,0,10,6
2,10,10,8,1,0,0,9,10
2,10,10,8,1,0,0,10,14
2,10,10,8,1,0,0,9,16
2,10,10,8,1,0,0,9,19
2,10,10,8,1,0,0,10,22
2,10,10,8,1,0,0,8,25
2,10,10,8,1,0,0,8,27
2,10,10,7,1,0,0,9,28
2,10,10,8,1,0,0,9,31
2,10,10,8,1,0,0,9,35
2,10,10,8,1,0,0,10,39
2,10,10,8,1,0,0,9,44
2,10,10,8,1,0,0,10,46
2,10,10,8,1,0,0,10,50
2,10,10,8,1,0,0,9,53
2,10,10,8,1,0,0,10,55
2,10,10,8,1,0,0,10,58
2,10,10,8,1,0,0,9,62
2,10,10,8,1,0,0,10,63
2,10,10,8,1,0,0,10,67
2,10,10,8,1,0,0,10,71
2,10,10,8,1,0,0,10,76
2,10,10,8,1,0,0,10,77
2,10,10,8,1,0,0,10,82
2,10,10,8,1,0,0,10,86
2,10,10,8,1,0,0,9,91
2,10,10,8,1,0,0,9,94
2,10,10,8,1,0,0,10,96
2,10,10,8,1,0,0,8,100
2,10,10,8,1,0,0,9,103
2,10,10,8,1,0,0,10,104
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
2,10,10,5,1,0,0,0,0
2,10,10,8,1,0,0,2,0
2,10,10,8,1,0,0,6,0
2,10,10,8,1,0,0,8,0
2,10,10,8,1,0,0,10,3
2,10,10,8,1,0,0,10,7
2,10,10,8,1,0,0,10,11
2,10,10,8,1,0,0,9,14
2,10,10,7,1,0,0,9,17
2,10,10,8,1,0,0,10,20
2,10,10,8,1,0,0,9,25
2,10,10,8,1,0,0,10,27
2,10,10,8,1,0,0,9,31
2,10,10,8,1,0,0,10,34
2,10,10,8,1,0,0,10,38
2,10,10,8,1,0,0,10,42
2,10,10,8,1,0,0,8,44
2,10,10,8,1,0,0,10,46
2,10,10,8,1,0,0,10,50
2,10,10,8,1,0,0,10,55
2,10,10,8,1,0,0,10,59
2,10,10,8,1,0,0,9,61
2,10,10,8,1,0,0,10,64
2,10,10,8,1,0,0,10,70
2,10,10,8,1,0,0,10,79
2,10,10,8,1,0,0,10,87
2,10,10,8,1,0,0,10,96
2,10,10,8,1,0,0,10,106
2,10,10,8,1,0,0,9,115
2,10,10,8,1,0,0,9,123
2,10,10,8,1,0,0,10,130
2,10,10,8,1,0,0,10,139
2,10,10,8,1,0,0,10,147
Emergency Randomness Factor,Emergency Loss Factor,Release Factor,Hospitals Max Capacity,Blue Ambulances,Yellow Ambulances,Red Ambulances,Emergencies in queue,Lost in queue
